alert_key,probability
359767,0.6943650999740327
356052,0.6941054271617761
373796,0.6938457543495196
353545,0.6935860815372631
376502,0.6933264087250065
376879,0.6930667359127499
365409,0.6928070631004933
360281,0.6925473902882369
371811,0.6922877174759803
371978,0.6920280446637237
378027,0.6917683718514671
353178,0.6915086990392106
359650,0.691249026226954
357292,0.6909893534146975
376618,0.6907296806024409
357485,0.6904700077901844
360231,0.6902103349779278
361854,0.6899506621656712
356924,0.6896909893534147
377857,0.6894313165411582
357327,0.6891716437289016
360976,0.688911970916645
355672,0.6886522981043884
352857,0.688392625292132
356369,0.6881329524798754
368380,0.6878732796676188
365904,0.6876136068553622
374305,0.6873539340431057
359781,0.6870942612308492
373102,0.6868345884185926
365445,0.686574915606336
354661,0.6863152427940794
358717,0.6860555699818229
352492,0.6857958971695663
357850,0.6855362243573098
360251,0.6852765515450532
370703,0.6850168787327967
377457,0.6847572059205401
361123,0.6844975331082835
373447,0.684237860296027
365167,0.6839781874837705
370588,0.6837185146715139
368590,0.6834588418592573
357064,0.6831991690470007
366990,0.6829394962347443
365869,0.6826798234224877
361313,0.6824201506102311
377333,0.6821604777979745
360015,0.681900804985718
369024,0.6816411321734615
356752,0.6813814593612049
358431,0.6811217865489483
372252,0.6808621137366918
356611,0.6806024409244352
354044,0.6803427681121786
376454,0.6800830952999221
372129,0.6798234224876656
367551,0.679563749675409
361270,0.6793040768631524
370103,0.6790444040508958
352484,0.6787847312386394
353558,0.6785250584263828
353831,0.6782653856141262
367176,0.6780057128018696
367543,0.6777460399896131
359468,0.6774863671773566
360393,0.6772266943651
354609,0.6769670215528434
371774,0.6767073487405869
366665,0.6764476759283303
369585,0.6761880031160737
356186,0.6759283303038172
368582,0.6756686574915607
374428,0.6754089846793041
357699,0.6751493118670475
371595,0.6748896390547909
378397,0.6746299662425344
357304,0.6743702934302779
375174,0.6741106206180213
367513,0.6738509478057647
367213,0.6735912749935081
354911,0.6733316021812517
356372,0.6730719293689951
367338,0.6728122565567385
360492,0.6725525837444819
356776,0.6722929109322254
355555,0.6720332381199688
371264,0.6717735653077123
358157,0.6715138924954557
371550,0.6712542196831992
364468,0.6709945468709426
353825,0.670734874058686
359856,0.6704752012464295
360018,0.670215528434173
363304,0.6699558556219164
368392,0.6696961828096598
355501,0.6694365099974032
368405,0.6691768371851468
360279,0.6689171643728902
363284,0.6686574915606336
373805,0.668397818748377
376486,0.6681381459361205
358993,0.667878473123864
358808,0.6676188003116074
370885,0.6673591274993508
356420,0.6670994546870943
354966,0.6668397818748377
360989,0.6665801090625811
370582,0.6663204362503246
364135,0.6660607634380681
367399,0.6658010906258115
368038,0.6655414178135549
354415,0.6652817450012983
371035,0.6650220721890419
356140,0.6647623993767853
365163,0.6645027265645287
354759,0.6642430537522721
360077,0.6639833809400156
363315,0.663723708127759
367212,0.6634640353155025
359737,0.6632043625032459
367180,0.6629446896909894
365733,0.6626850168787328
364109,0.6624253440664762
360037,0.6621656712542197
361431,0.6619059984419631
356384,0.6616463256297066
374919,0.66138665281745
355757,0.6611269800051934
373371,0.6608673071929368
377735,0.6606076343806804
363753,0.6603479615684238
370576,0.6600882887561672
365295,0.6598286159439106
374432,0.6595689431316542
369345,0.6593092703193976
371295,0.659049597507141
355810,0.6587899246948844
368264,0.6585302518826279
360282,0.6582705790703713
357888,0.6580109062581148
355090,0.6577512334458582
376657,0.6574915606336017
357788,0.6572318878213451
364464,0.6569722150090885
374784,0.656712542196832
352254,0.6564528693845755
367018,0.6561931965723189
352280,0.6559335237600623
373467,0.6556738509478057
352872,0.6554141781355493
369613,0.6551545053232927
366278,0.6548948325110361
362458,0.6546351596987795
377450,0.654375486886523
372340,0.6541158140742664
359639,0.6538561412620099
365325,0.6535964684497533
356044,0.6533367956374968
357128,0.6530771228252402
363160,0.6528174500129836
366101,0.652557777200727
371610,0.6522981043884706
354449,0.652038431576214
373953,0.6517787587639574
354402,0.6515190859517008
374590,0.6512594131394444
357290,0.6509997403271878
355633,0.6507400675149312
370565,0.6504803947026746
372678,0.650220721890418
354435,0.6499610490781615
366205,0.649701376265905
374773,0.6494417034536484
371289,0.6491820306413918
372781,0.6489223578291353
363479,0.6486626850168787
361576,0.6484030122046222
371415,0.6481433393923656
367573,0.6478836665801091
376754,0.6476239937678525
375781,0.6473643209555959
358601,0.6471046481433393
363763,0.6468449753310829
373344,0.6465853025188263
356789,0.6463256297065697
358742,0.6460659568943131
352691,0.6458062840820566
363137,0.6455466112698001
366523,0.6452869384575435
358005,0.6450272656452869
366860,0.6447675928330304
369476,0.6445079200207738
358984,0.6442482472085173
374123,0.6439885743962607
371637,0.6437289015840042
367418,0.6434692287717476
359260,0.643209555959491
375285,0.6429498831472344
372877,0.642690210334978
368739,0.6424305375227214
366107,0.6421708647104648
353247,0.6419111918982082
369961,0.6416515190859517
376836,0.6413918462736952
373825,0.6411321734614386
354810,0.640872500649182
375310,0.6406128278369255
375048,0.6403531550246689
357100,0.6400934822124124
360609,0.6398338094001558
358988,0.6395741365878993
372636,0.6393144637756427
360468,0.6390547909633861
362074,0.6387951181511295
358841,0.638535445338873
361162,0.6382757725266165
371626,0.6380160997143599
367557,0.6377564269021033
368270,0.6374967540898467
374904,0.6372370812775903
361011,0.6369774084653337
360923,0.6367177356530771
371990,0.6364580628408205
357222,0.636198390028564
370926,0.6359387172163075
366002,0.6356790444040509
363751,0.6354193715917943
352704,0.6351596987795378
361459,0.6349000259672812
358456,0.6346403531550247
369468,0.6343806803427681
367927,0.6341210075305116
370748,0.633861334718255
359961,0.6336016619059984
355748,0.6333419890937418
369945,0.6330823162814854
375567,0.6328226434692288
355791,0.6325629706569722
355917,0.6323032978447156
369191,0.6320436250324591
375609,0.6317839522202026
369422,0.631524279407946
368745,0.6312646065956894
372882,0.6310049337834329
358836,0.6307452609711763
376920,0.6304855881589198
367302,0.6302259153466632
361303,0.6299662425344067
360601,0.6297065697221501
356859,0.6294468969098935
366873,0.6291872240976369
360049,0.6289275512853805
360226,0.6286678784731239
365206,0.6284082056608673
360843,0.6281485328486107
354452,0.6278888600363542
375891,0.6276291872240977
369431,0.6273695144118411
359858,0.6271098415995845
364673,0.626850168787328
364186,0.6265904959750714
365009,0.6263308231628149
376896,0.6260711503505583
356959,0.6258114775383017
365249,0.6255518047260452
365579,0.6252921319137886
369337,0.625032459101532
372557,0.6247727862892755
363129,0.624513113477019
373369,0.6242534406647624
374078,0.6239937678525058
365618,0.6237340950402492
369978,0.6234744222279928
352305,0.6232147494157362
368604,0.6229550766034796
354229,0.622695403791223
376349,0.6224357309789665
361721,0.62217605816671
355770,0.6219163853544534
356395,0.6216567125421968
364179,0.6213970397299403
356316,0.6211373669176837
357907,0.6208776941054271
368524,0.6206180212931706
367918,0.6203583484809141
363759,0.6200986756686575
371405,0.6198390028564009
372902,0.6195793300441443
365892,0.6193196572318879
366700,0.6190599844196313
355222,0.6188003116073747
378380,0.6185406387951181
371260,0.6182809659828616
360260,0.6180212931706051
375918,0.6177616203583485
365073,0.6175019475460919
372679,0.6172422747338354
365324,0.6169826019215788
356288,0.6167229291093222
376500,0.6164632562970657
353494,0.6162035834848092
370592,0.6159439106725526
372249,0.615684237860296
364203,0.6154245650480394
361547,0.615164892235783
368569,0.6149052194235264
370278,0.6146455466112698
372259,0.6143858737990132
353847,0.6141262009867566
360075,0.6138665281745002
371826,0.6136068553622436
373672,0.613347182549987
360598,0.6130875097377304
371250,0.6128278369254739
371411,0.6125681641132174
366709,0.6123084913009608
354855,0.6120488184887042
367017,0.6117891456764477
362285,0.6115294728641911
361299,0.6112698000519345
368289,0.611010127239678
357493,0.6107504544274215
374426,0.6104907816151649
366064,0.6102311088029083
359495,0.6099714359906517
362480,0.6097117631783953
354619,0.6094520903661387
359361,0.6091924175538821
353248,0.6089327447416255
354218,0.608673071929369
372964,0.6084133991171125
368988,0.6081537263048559
367545,0.6078940534925993
368974,0.6076343806803428
374098,0.6073747078680862
358481,0.6071150350558296
354470,0.6068553622435731
360661,0.6065956894313166
368290,0.60633601661906
376422,0.6060763438068034
366687,0.6058166709945468
363261,0.6055569981822904
355769,0.6052973253700338
363712,0.6050376525577772
364193,0.6047779797455206
367902,0.6045183069332641
365595,0.6042586341210076
356188,0.603998961308751
367535,0.6037392884964944
355198,0.6034796156842379
354143,0.6032199428719813
376496,0.6029602700597247
373453,0.6027005972474682
358300,0.6024409244352117
375209,0.6021812516229551
369460,0.6019215788106985
357706,0.6016619059984419
359925,0.6014022331861854
367216,0.6011425603739289
358911,0.6008828875616723
366889,0.6006232147494157
360249,0.6003635419371591
363155,0.6001038691249027
365776,0.5998441963126461
354177,0.5995845235003895
371300,0.5993248506881329
372346,0.5990651778758764
370910,0.5988055050636198
373823,0.5985458322513633
369996,0.5982861594391067
376512,0.5980264866268502
366992,0.5977668138145936
369586,0.597507141002337
367228,0.5972474681900805
362461,0.596987795377824
367370,0.5967281225655674
366598,0.5964684497533108
376811,0.5962087769410542
363697,0.5959491041287978
375903,0.5956894313165412
366276,0.5954297585042846
370257,0.595170085692028
372795,0.5949104128797715
358229,0.594650740067515
352888,0.5943910672552584
358736,0.5941313944430018
354978,0.5938717216307453
370158,0.5936120488184887
362225,0.5933523760062321
368253,0.5930927031939756
358410,0.5928330303817191
367360,0.5925733575694625
357682,0.5923136847572059
369329,0.5920540119449493
363039,0.5917943391326929
361266,0.5915346663204363
372786,0.5912749935081797
364699,0.5910153206959231
368424,0.5907556478836666
368097,0.59049597507141
368085,0.5902363022591535
365570,0.5899766294468969
368863,0.5897169566346403
366850,0.5894572838223838
356949,0.5891976110101272
352494,0.5889379381978707
375908,0.5886782653856141
355203,0.5884185925733576
370561,0.588158919761101
376348,0.5878992469488444
355816,0.5876395741365879
367236,0.5873799013243314
366252,0.5871202285120748
356388,0.5868605556998182
364496,0.5866008828875616
376897,0.5863412100753052
369472,0.5860815372630486
363780,0.585821864450792
373213,0.5855621916385354
375460,0.5853025188262789
353213,0.5850428460140223
357322,0.5847831732017658
370246,0.5845235003895092
365461,0.5842638275772527
365267,0.5840041547649961
375321,0.5837444819527395
368288,0.583484809140483
370843,0.5832251363282265
361778,0.5829654635159699
363136,0.5827057907037133
373250,0.5824461178914567
358268,0.5821864450792003
377808,0.5819267722669437
374787,0.5816670994546871
373113,0.5814074266424305
360654,0.581147753830174
374318,0.5808880810179174
376667,0.5806284082056609
362869,0.5803687353934043
353080,0.5801090625811478
356569,0.5798493897688912
355570,0.5795897169566346
363453,0.579330044144378
375780,0.5790703713321216
360559,0.578810698519865
366098,0.5785510257076084
354669,0.5782913528953518
365594,0.5780316800830952
362488,0.5777720072708388
369344,0.5775123344585822
375931,0.5772526616463256
354814,0.576992988834069
359499,0.5767333160218125
375126,0.576473643209556
355395,0.5762139703972994
366983,0.5759542975850428
369593,0.5756946247727863
353864,0.5754349519605297
366125,0.5751752791482732
363149,0.5749156063360166
362147,0.5746559335237601
365885,0.5743962607115035
368411,0.5741365878992469
373445,0.5738769150869903
368730,0.5736172422747339
360646,0.5733575694624773
359398,0.5730978966502207
368414,0.5728382238379641
369606,0.5725785510257076
369983,0.5723188782134511
358064,0.5720592054011945
372909,0.5717995325889379
360082,0.5715398597766814
356784,0.5712801869644248
363040,0.5710205141521683
367754,0.5707608413399117
364176,0.5705011685276552
357893,0.5702414957153986
357871,0.569981822903142
361857,0.5697221500908854
356179,0.569462477278629
365875,0.5692028044663724
361140,0.5689431316541158
369904,0.5686834588418592
365262,0.5684237860296028
368091,0.5681641132173462
357527,0.5679044404050896
375454,0.567644767592833
370384,0.5673850947805765
357902,0.5671254219683199
357510,0.5668657491560634
372569,0.5666060763438068
376191,0.5663464035315503
365008,0.5660867307192937
372556,0.5658270579070371
375617,0.5655673850947806
361124,0.565307712282524
358458,0.5650480394702675
364640,0.5647883666580109
355523,0.5645286938457543
373256,0.5642690210334977
362468,0.5640093482212413
368012,0.5637496754089847
361594,0.5634900025967281
357866,0.5632303297844715
373452,0.562970656972215
373991,0.5627109841599585
365608,0.5624513113477019
353860,0.5621916385354453
363138,0.5619319657231888
352503,0.5616722929109322
373218,0.5614126200986757
373267,0.5611529472864191
363863,0.5608932744741626
373974,0.560633601661906
367408,0.5603739288496494
363276,0.5601142560373928
363764,0.5598545832251364
367753,0.5595949104128798
365599,0.5593352376006232
359603,0.5590755647883666
364626,0.5588158919761101
372137,0.5585562191638536
359848,0.558296546351597
357870,0.5580368735393404
371275,0.5577772007270839
354958,0.5575175279148273
376233,0.5572578551025708
365420,0.5569981822903142
354795,0.5567385094780577
365782,0.5564788366658011
360400,0.5562191638535445
361851,0.555959491041288
362247,0.5556998182290315
373684,0.5554401454167749
371281,0.5551804726045183
375696,0.5549207997922617
364011,0.5546611269800052
364983,0.5544014541677487
375195,0.5541417813554921
372201,0.5538821085432355
361298,0.5536224357309789
367744,0.5533627629187224
366978,0.5531030901064659
370707,0.5528434172942093
360590,0.5525837444819527
365602,0.5523240716696962
367928,0.5520643988574396
365457,0.551804726045183
358624,0.5515450532329265
374755,0.55128538042067
368422,0.5510257076084134
361863,0.5507660347961568
365269,0.5505063619839002
362470,0.5502466891716438
369824,0.5499870163593872
359135,0.5497273435471306
365443,0.549467670734874
373983,0.5492079979226175
368196,0.548948325110361
369186,0.5486886522981044
352309,0.5484289794858478
371071,0.5481693066735913
357442,0.5479096338613347
367648,0.5476499610490781
365769,0.5473902882368216
374446,0.5471306154245651
369180,0.5468709426123085
375909,0.5466112698000519
355794,0.5463515969877953
366844,0.5460919241755389
363696,0.5458322513632823
370591,0.5455725785510257
363337,0.5453129057387691
355909,0.5450532329265126
352316,0.5447935601142561
364022,0.5445338873019995
371097,0.5442742144897429
367893,0.5440145416774864
365909,0.5437548688652298
358457,0.5434951960529733
360553,0.5432355232407167
376832,0.5429758504284602
368930,0.5427161776162036
365414,0.542456504803947
376243,0.5421968319916904
358044,0.5419371591794339
376904,0.5416774863671774
362003,0.5414178135549208
367561,0.5411581407426642
363740,0.5408984679304076
362132,0.5406387951181512
368720,0.5403791223058946
360391,0.540119449493638
355559,0.5398597766813814
355565,0.5396001038691249
354245,0.5393404310568684
367731,0.5390807582446118
353596,0.5388210854323552
375791,0.5385614126200987
362800,0.5383017398078421
354820,0.5380420669955855
353589,0.537782394183329
367740,0.5375227213710725
355193,0.5372630485588159
373658,0.5370033757465593
361720,0.5367437029343027
367355,0.5364840301220463
368214,0.5362243573097897
370913,0.5359646844975331
363583,0.5357050116852765
366957,0.53544533887302
371613,0.5351856660607635
354054,0.5349259932485069
368248,0.5346663204362503
365468,0.5344066476239938
371557,0.5341469748117372
367562,0.5338873019994806
365889,0.5336276291872241
363909,0.5333679563749676
359142,0.533108283562711
364976,0.5328486107504544
354662,0.5325889379381978
372124,0.5323292651259414
374764,0.5320695923136848
376503,0.5318099195014282
377157,0.5315502466891716
370736,0.5312905738769151
368252,0.5310309010646586
356951,0.530771228252402
368602,0.5305115554401454
359469,0.5302518826278889
366853,0.5299922098156323
376235,0.5297325370033757
374448,0.5294728641911192
360046,0.5292131913788626
372451,0.5289535185666061
358467,0.5286938457543495
372109,0.5284341729420929
373405,0.5281745001298364
372769,0.5279148273175799
371788,0.5276551545053233
360998,0.5273954816930667
375904,0.5271358088808101
365591,0.5268761360685537
372263,0.5266164632562971
376888,0.5263567904440405
355561,0.5260971176317839
359116,0.5258374448195274
361000,0.5255777720072708
366250,0.5253180991950143
373380,0.5250584263827577
377629,0.5247987535705012
367003,0.5245390807582446
362127,0.524279407945988
370147,0.5240197351337315
371408,0.523760062321475
370918,0.5235003895092184
370219,0.5232407166969618
367537,0.5229810438847052
357297,0.5227213710724488
375782,0.5224616982601922
370924,0.5222020254479356
360269,0.521942352635679
365462,0.5216826798234225
369012,0.521423007011166
373120,0.5211633341989094
365208,0.5209036613866528
375562,0.5206439885743963
375995,0.5203843157621397
374134,0.5201246429498831
372096,0.5198649701376266
376094,0.5196052973253701
361566,0.5193456245131135
359222,0.5190859517008569
373931,0.5188262788886003
369962,0.5185666060763439
372331,0.5183069332640873
373984,0.5180472604518307
355216,0.5177875876395741
370161,0.5175279148273175
377372,0.517268242015061
357320,0.5170085692028045
367384,0.5167488963905479
374328,0.5164892235782913
366092,0.5162295507660348
353582,0.5159698779537782
358235,0.5157102051415217
363320,0.5154505323292651
365254,0.5151908595170086
361861,0.514931186704752
361150,0.5146715138924954
359648,0.5144118410802389
354652,0.5141521682679824
361437,0.5138924954557258
352337,0.5136328226434692
372282,0.5133731498312126
364995,0.5131134770189562
375775,0.5128538042066996
356932,0.512594131394443
369001,0.5123344585821864
364689,0.5120747857699299
376359,0.5118151129576733
372736,0.5115554401454168
366666,0.5112957673331602
362230,0.5110360945209037
355413,0.5107764217086471
365910,0.5105167488963905
373466,0.510257076084134
363121,0.5099974032718775
371091,0.5097377304596209
369015,0.5094780576473643
354962,0.5092183848351077
370187,0.5089587120228513
362483,0.5086990392105947
367015,0.5084393663983381
373124,0.5081796935860815
373253,0.507920020773825
354262,0.5076603479615684
357341,0.5074006751493119
375295,0.5071410023370553
373966,0.5068813295247988
367007,0.5066216567125422
370523,0.5063619839002856
363102,0.506102311088029
376490,0.5058426382757725
369976,0.505582965463516
370157,0.5053232926512594
355567,0.5050636198390028
372090,0.5048039470267462
368083,0.5045442742144898
375301,0.5042846014022332
353855,0.5040249285899766
373653,0.50376525577772
372810,0.5035055829654635
356413,0.503245910153207
376215,0.5029862373409504
367019,0.5027265645286938
358466,0.5024668917164373
371642,0.5022072189041807
370005,0.5019475460919242
359201,0.5016878732796676
370902,0.5014282004674111
363455,0.5011685276551545
370270,0.5009088548428979
364778,0.5006491820306413
373476,0.5003895092183849
355671,0.5001298364061283
360589,0.4998701635938717
365569,0.4996104907816152
368403,0.4993508179693586
365434,0.49909114515710207
355197,0.4988314723448455
352329,0.49857179953258896
364314,0.49831212672033237
359385,0.49805245390807584
364728,0.49779278109581926
363446,0.49753310828356273
364687,0.49727343547130615
368587,0.4970137626590496
375587,0.49675408984679303
377205,0.4964944170345365
355734,0.4962347442222799
366515,0.4959750714100234
374920,0.4957153985977668
366986,0.4954557257855103
367908,0.4951960529732537
352693,0.49493638016099717
365740,0.4946767073487406
367391,0.49441703453648406
364333,0.4941573617242275
355188,0.4938976889119709
358956,0.49363801609971436
356195,0.4933783432874578
357887,0.49311867047520125
358242,0.49285899766294466
364705,0.49259932485068814
361291,0.49233965203843155
360041,0.492079979226175
354443,0.49182030641391844
357103,0.4915606336016619
365616,0.4913009607894053
364321,0.4910412879771488
358067,0.4907816151648922
375040,0.4905219423526357
375303,0.4902622695403791
372805,0.4900025967281226
357058,0.489742923915866
375369,0.48948325110360946
361145,0.4892235782913529
357068,0.48896390547909635
373391,0.48870423266683977
374113,0.48844455985458324
364032,0.48818488704232665
363771,0.4879252142300701
366505,0.48766554141781354
372702,0.487405868605557
374122,0.48714619579330043
357108,0.4868865229810439
355901,0.4866268501687873
363341,0.4863671773565308
353890,0.4861075045442742
359607,0.4858478317320177
376873,0.4855881589197611
371628,0.48532848610750456
372097,0.485068813295248
362125,0.48480914048299145
373480,0.48454946767073487
366693,0.48428979485847834
377303,0.48403012204622176
364035,0.4837704492339652
362176,0.48351077642170864
365251,0.4832511036094521
366097,0.48299143079719553
367699,0.482731757984939
366078,0.4824720851726824
376886,0.4822124123604259
368547,0.4819527395481693
362153,0.4816930667359127
372341,0.4814333939236562
368852,0.4811737211113996
361463,0.4809140482991431
367874,0.4806543754868865
376098,0.48039470267462997
366089,0.4801350298623734
365750,0.47987535705011686
370188,0.4796156842378603
367588,0.47935601142560375
376112,0.47909633861334716
364047,0.47883666580109063
371971,0.47857699298883405
366676,0.4783173201765775
362151,0.47805764736432094
376299,0.4777979745520644
368864,0.4775383017398078
368218,0.4772786289275513
357670,0.4770189561152947
365448,0.4767592833030382
363147,0.4764996104907816
364305,0.47623993767852507
357101,0.4759802648662685
371069,0.47572059205401196
363319,0.4754609192417554
360230,0.47520124642949885
366526,0.47494157361724226
375060,0.47468190080498573
369455,0.47442222799272915
356016,0.4741625551804726
360591,0.47390288236821604
367552,0.4736432095559595
361856,0.4733835367437029
373237,0.4731238639314464
370369,0.4728641911191898
369969,0.4726045183069333
365783,0.4723448454946767
371961,0.4720851726824202
357498,0.4718254998701636
361146,0.47156582705790706
356773,0.4713061542456505
375471,0.47104648143339395
376088,0.47078680862113736
374603,0.47052713580888084
356180,0.47026746299662425
376323,0.4700077901843677
367385,0.46974811737211114
361262,0.46948844455985456
361827,0.46922877174759803
370256,0.46896909893534144
366509,0.4687094261230849
366930,0.46844975331082833
363328,0.4681900804985718
354260,0.4679304076863152
359132,0.4676707348740587
364320,0.4674110620618021
370382,0.4671513892495456
355147,0.466891716437289
368433,0.46663204362503247
376567,0.4663723708127759
357324,0.46611269800051935
370181,0.46585302518826277
372328,0.46559335237600624
366963,0.46533367956374966
375921,0.46507400675149313
375924,0.46481433393923655
361849,0.46455466112698
356055,0.46429498831472343
358610,0.4640353155024669
366504,0.4637756426902103
366058,0.4635159698779538
369313,0.4632562970656972
368834,0.4629966242534407
367925,0.4627369514411841
356638,0.46247727862892757
354973,0.462217605816671
365442,0.46195793300441446
365902,0.46169826019215787
374462,0.46143858737990134
357671,0.46117891456764476
372891,0.46091924175538823
355549,0.46065956894313165
367233,0.4603998961308751
359849,0.46014022331861854
362733,0.459880550506362
359253,0.4596208776941054
352710,0.4593612048818489
374713,0.4591015320695923
355181,0.4588418592573358
376495,0.4585821864450792
361141,0.45832251363282267
354459,0.4580628408205661
367363,0.4578031680083095
366104,0.457543495196053
355900,0.4572838223837964
374465,0.45702414957153986
354049,0.4567644767592833
373964,0.45650480394702675
367688,0.45624513113477017
373271,0.45598545832251364
355801,0.45572578551025705
370558,0.4554661126980005
368402,0.45520643988574394
366976,0.4549467670734874
374329,0.45468709426123083
364675,0.4544274214489743
370141,0.4541677486367177
355411,0.4539080758244612
355705,0.4536484030122046
373428,0.4533887301999481
353241,0.4531290573876915
361575,0.45286938457543496
364698,0.4526097117631784
352858,0.45235003895092185
356183,0.45209036613866527
364036,0.45183069332640874
364612,0.45157102051415215
363153,0.4513113477018956
375932,0.45105167488963904
360409,0.4507920020773825
367713,0.45053232926512593
370144,0.4502726564528694
359483,0.4500129836406128
374905,0.4497533108283563
359494,0.4494936380160997
372888,0.4492339652038432
355532,0.4489742923915866
371299,0.44871461957933007
359653,0.4484549467670735
365253,0.44819527395481695
370381,0.44793560114256037
365759,0.44767592833030384
353198,0.44741625551804726
363124,0.44715658270579073
371292,0.44689690989353414
370243,0.4466372370812776
366823,0.44637756426902103
366257,0.4461178914567645
364150,0.4458582186445079
364678,0.44559854583225134
374908,0.4453388730199948
360566,0.4450792002077382
365187,0.4448195273954817
367885,0.4445598545832251
356617,0.4443001817709686
375311,0.444040508958712
373967,0.44378083614645547
377494,0.4435211633341989
377448,0.44326149052194236
371781,0.4430018177096858
362473,0.44274214489742925
367189,0.44248247208517266
371629,0.44222279927291613
368750,0.44196312646065955
353888,0.441703453648403
371771,0.44144378083614644
360278,0.4411841080238899
366870,0.4409244352116333
358269,0.4406647623993768
364462,0.4404050895871202
366871,0.4401454167748637
358260,0.4398857439626071
368703,0.4396260711503506
352495,0.439366398338094
358723,0.43910672552583746
369487,0.4388470527135809
367684,0.43858737990132435
373243,0.43832770708906776
367724,0.43806803427681124
362734,0.43780836146455465
375594,0.4375486886522981
354039,0.43728901584004154
361864,0.437029343027785
371810,0.4367696702155284
360951,0.4365099974032719
363123,0.4362503245910153
360294,0.4359906517787588
371084,0.4357309789665022
358233,0.4354713061542457
376914,0.4352116333419891
353209,0.43495196052973256
368413,0.434692287717476
354421,0.43443261490521945
353843,0.43417294209296287
355895,0.43391326928070634
365784,0.43365359646844975
368827,0.43339392365619317
362486,0.43313425084393664
359370,0.43287457803168006
361114,0.43261490521942353
352684,0.43235523240716695
370251,0.4320955595949104
368238,0.43183588678265383
354826,0.4315762139703973
361570,0.4313165411581407
370573,0.4310568683458842
357457,0.4307971955336276
359853,0.4305375227213711
372782,0.4302778499091145
367901,0.43001817709685797
368673,0.4297585042846014
352302,0.42949883147234486
357885,0.42923915866008827
368518,0.42897948584783174
359777,0.42871981303557516
361836,0.42846014022331863
363569,0.42820046741106205
357314,0.4279407945988055
362101,0.42768112178654893
372965,0.4274214489742924
369817,0.4271617761620358
357223,0.4269021033497793
358452,0.4266424305375227
353550,0.4263827577252662
367336,0.4261230849130096
364643,0.42586341210075307
366673,0.4256037392884965
368710,0.42534406647623996
356795,0.4250843936639834
359854,0.42482472085172684
371421,0.42456504803947026
367571,0.42430537522721373
352871,0.42404570241495715
358228,0.4237860296027006
373971,0.42352635679044404
376986,0.4232666839781875
371228,0.4230070111659309
359831,0.4227473383536744
358248,0.4224876655414178
361847,0.4222279927291613
361025,0.4219683199169047
364963,0.42170864710464817
367170,0.4214489742923916
352520,0.421189301480135
358054,0.4209296286678785
357093,0.4206699558556219
360849,0.42041028304336536
374296,0.4201506102311088
370250,0.41989093741885225
366994,0.41963126460659567
355548,0.41937159179433914
366706,0.41911191898208255
357286,0.418852246169826
354799,0.41859257335756944
373473,0.4183329005453129
364184,0.41807322773305633
357302,0.4178135549207998
358066,0.4175538821085432
369017,0.4172942092962867
360063,0.4170345364840301
361263,0.4167748636717736
369151,0.416515190859517
364044,0.41625551804726046
354950,0.4159958452350039
359638,0.41573617242274735
358709,0.41547649961049077
358769,0.41521682679823424
353234,0.41495715398597766
361998,0.4146974811737211
360577,0.41443780836146454
354430,0.414178135549208
355827,0.41391846273695143
372802,0.4136587899246949
354842,0.4133991171124383
357525,0.4131394443001818
369550,0.4128797714879252
356610,0.4126200986756687
353407,0.4123604258634121
357709,0.41210075305115557
368990,0.411841080238899
369279,0.41158140742664245
360648,0.41132173461438587
363338,0.41106206180212934
356911,0.41080238898987276
358059,0.41054271617761623
359782,0.41028304336535965
367932,0.4100233705531031
355202,0.40976369774084653
359390,0.40950402492858995
352343,0.4092443521163334
358265,0.40898467930407684
365384,0.4087250064918203
364020,0.4084653336795637
372815,0.4082056608673072
356043,0.4079459880550506
354254,0.4076863152427941
358006,0.4074266424305375
367217,0.40716696961828097
369469,0.4069072968060244
355123,0.40664762399376786
352493,0.4063879511815113
359365,0.40612827836925475
354022,0.40586860555699816
355792,0.40560893274474163
369815,0.40534925993248505
358459,0.4050895871202285
358223,0.40482991430797194
352342,0.4045702414957154
362149,0.4043105686834588
360576,0.4040508958712023
360596,0.4037912230589457
372743,0.4035315502466892
367877,0.4032718774344326
369328,0.4030122046221761
364458,0.4027525318099195
368716,0.40249285899766296
370210,0.4022331861854064
362451,0.40197351337314985
368415,0.40171384056089326
374140,0.40145416774863674
362855,0.40119449493638015
356612,0.4009348221241236
367005,0.40067514931186704
375284,0.4004154764996105
357497,0.40015580368735393
367559,0.3998961308750974
356565,0.3996364580628408
362724,0.3993767852505843
352699,0.3991171124383277
370693,0.3988574396260712
360997,0.3985977668138146
362490,0.39833809400155806
376900,0.3980784211893015
367522,0.39781874837704495
359391,0.39755907556478837
353045,0.3972994027525318
373468,0.39703972994027525
356941,0.39678005712801867
369145,0.39652038431576214
365747,0.39626071150350556
373469,0.39600103869124903
367565,0.39574136587899245
374293,0.3954816930667359
366121,0.39522202025447933
369804,0.3949623474422228
354756,0.3947026746299662
356246,0.3944430018177097
360597,0.3941833290054531
374074,0.3939236561931966
353578,0.39366398338094
366977,0.39340431056868347
376046,0.3931446377564269
368731,0.39288496494417036
353200,0.3926252921319138
361709,0.39236561931965724
369308,0.39210594650740066
366953,0.39184627369514413
367723,0.39158660088288755
354573,0.391326928070631
372875,0.39106725525837444
371082,0.3908075824461179
376242,0.3905479096338613
367574,0.3902882368216048
355740,0.3900285640093482
353030,0.3897688911970917
